sample	leaf	side	label	DII_mean	DII_median	DII_min	DII_max	mDII_mean	mDII_median	mDII_min	mDII_max	mean_ratio	median_ratio	min_ratio	max_ratio	size	solidity
8	left	ad	1	0.0498233506843	0.0467063812218	0.00412874088149	0.109669679664	0.329015983003	0.287373004354	0.126269956459	0.72206095791	0.151431399258	0.162528771019	0.0326977295097	0.151884239777	49.6191683292	0.838917525773
8	left	ad	2	0.0442100373932	0.0323202997129	0.000516092610186	0.183470922921	0.335714266264	0.269303338171	0.126269956459	1.0	0.131689480716	0.120014478589	0.00408721618871	0.183470922921	81.25043539	0.798501872659
8	left	ad	3	0.0185199051207	0.0161278940683	0.0	0.0616730669172	0.268731582883	0.228737300435	0.126269956459	0.815384615385	0.0689159975988	0.0705083693722	0.0	0.0756367801815	25.1525738074	0.827067669173
8	left	ad	4	0.152315091475	0.1481830907	0.0479966127473	0.29236646367	0.235929345644	0.207474600871	0.0724238026125	0.547750362845	0.645596210419	0.714222801623	0.66271876118	0.533758594247	57.3173803126	0.871378910776
8	left	ad	5	0.156909600466	0.150053926412	0.0476095432896	0.340105030112	0.257617048082	0.249201741655	0.0735849056604	0.510595065312	0.609080810583	0.602138353509	0.647001485731	0.666095411448	69.8936672163	0.878352490421
8	left	ad	6	0.0936389687811	0.0894130447147	0.0241273295262	0.186051385972	0.269545902862	0.270972423803	0.126995645864	0.44847605225	0.347395259163	0.329971011293	0.189985486212	0.414852443154	41.3874169013	0.802067946824
8	left	ad	7	0.129973290948	0.128765106241	0.0372876910859	0.2229520076	0.24535420485	0.245428156749	0.0821480406386	0.40595065312	0.52973736899	0.5246549864	0.453908465693	0.549209629019	75.9912608666	0.84135021097
8	left	ad	8	0.115715708606	0.112121119563	0.0388359689165	0.22850000316	0.239968444361	0.231204644412	0.0870827285922	0.521044992743	0.482212187998	0.484943197607	0.445966376391	0.438541788794	49.0094089641	0.833981841764
8	left	ad	9	0.207998924346	0.198824678074	0.0630923215952	0.515834563881	0.224981717127	0.192743105951	0.0582002902758	0.559651669086	0.924514787253	1.03155273489	1.08405510172	0.921706469175	49.1618488054	0.757042253521
8	left	ad	10	0.190199076258	0.164504519497	0.0512221915609	0.455322705336	0.230428799368	0.220319303338	0.0612481857765	0.521044992743	0.825413649595	0.746664123407	0.836305449893	0.873864467902	35.289823251	0.710122699387
8	left	ad	11	0.110085057524	0.0967673644098	0.013934500475	0.276109546449	0.302395536249	0.288534107402	0.126269956459	0.590711175617	0.364043262308	0.335375825344	0.110354837095	0.467418863645	87.195589199	0.52962962963
8	left	ad	12	0.177246272606	0.167084982548	0.0141925467801	0.406035861064	0.276015881754	0.247460087083	0.066618287373	0.654571843251	0.642159688346	0.675199724195	0.213042804608	0.620307557146	99.4669964202	0.757839721254
8	left	ad	13	0.264419790782	0.227661352668	0.0700595718327	0.790266809347	0.206748911466	0.173730043541	0.0251088534107	0.608708272859	1.2789416346	1.3104316791	2.79023381461	1.29826855422	38.1099603142	0.8038585209
8	left	ad	14	0.0770512666276	0.0768332873414	0.0256756073567	0.139603051055	0.271698526706	0.243831640058	0.126269956459	0.496226415094	0.283591035851	0.315107946299	0.203339005388	0.281329342431	53.5063842812	0.897698209719
8	left	ad	15	0.134957834137	0.127603897868	0.0326428575943	0.249143707567	0.27449110087	0.256894049347	0.0875181422351	0.58534107402	0.491665608499	0.496717997917	0.372983895231	0.425638518507	51.296006583	0.865038560411
8	left	ad	16	0.0974771820485	0.0915419267317	0.022191982238	0.201018071667	0.354771354321	0.326052249637	0.126705370102	0.886211901306	0.274760577091	0.280758457681	0.175146343207	0.226828449687	51.6771061861	0.904
8	left	ad	17	0.140955225437	0.142441560411	0.0421905708827	0.247337383432	0.302253352289	0.287663280116	0.121190130624	0.570682148041	0.466347930864	0.49516768478	0.348135369319	0.433406554385	66.9973102325	0.700398406375
8	left	ad	18	0.0961436841311	0.0943159245114	0.0241273295262	0.193921798277	0.265076341602	0.24847605225	0.126269956459	0.494339622642	0.362701867507	0.379577523297	0.191077356822	0.392284553767	95.8846601507	0.85
8	left	ad	19	0.0206236136594	0.0198050539159	0.00129023152546	0.0501900063406	0.243021770682	0.227648766328	0.126269956459	0.507982583454	0.0848632350982	0.086998292305	0.0102180404718	0.0988026124819	53.3539444399	0.841346153846
8	left	ad	20	0.0817795582308	0.0845101649179	0.0209017507125	0.142312537259	0.211097519954	0.203773584906	0.126705370102	0.369375907112	0.387401795383	0.414725809319	0.164963416276	0.38527834252	47.0276910278	0.880171184023
8	left	ad	21	0.205049830623	0.194244356159	0.0717368728158	0.44538792259	0.221309684333	0.219666182874	0.0381712626996	0.468214804064	0.926528955299	0.884270640194	1.87934240951	0.951246989041	68.7503684069	0.707450980392
8	left	ad	22	0.21094541077	0.201598675854	0.0728980811887	0.382166577843	0.271480160111	0.25145137881	0.0507982583454	0.586066763425	0.777019619715	0.801740188533	1.43505079826	0.652087102857	134.756819671	0.852870236372
8	left	ad	23	0.151912647864	0.151731227395	0.0571572565781	0.247337383432	0.228164199134	0.223367198839	0.0769230769231	0.421044992743	0.665804050067	0.679290550194	0.743044335515	0.587436943069	117.302457847	0.797409326425
8	left	ad	24	0.0152905601395	0.0141925467801	0.0016773009831	0.0338040659672	0.205021009026	0.18679245283	0.126850507983	0.399419448476	0.074580455009	0.075980300944	0.0132226587798	0.08463299946	26.1434327756	0.842751842752
8	left	ad	25	0.0330839037102	0.0261916999669	0.000903162067825	0.106186054546	0.20742653227	0.192307692308	0.126705370102	0.393759071118	0.159496971521	0.136196839828	0.00712804885145	0.269672656034	41.5398567425	0.700514138817
8	left	ad	26	0.014309043413	0.0123862226445	0.000774138915279	0.0385779226114	0.161984443474	0.156095791001	0.126269956459	0.227140783745	0.0883359111908	0.0793501385591	0.00613082428307	0.169841461209	15.7013036495	0.746376811594
8	left	ad	27	0.204967426234	0.197534446549	0.0904452299351	0.376747605436	0.219299833836	0.207547169811	0.0545718432511	0.44267053701	0.934644694657	0.951756878825	1.6573607294	0.851079016869	37.8813005524	0.662666666667
8	left	ad	28	0.137511377962	0.138506354259	0.0482546590524	0.2229520076	0.266970668015	0.255442670537	0.0989840348331	0.473730043541	0.515080473016	0.542220898206	0.487499414767	0.470630922906	81.4028752312	0.803611738149
8	left	ad	29	0.198986219257	0.181342040904	0.0730271043413	0.4306792832	0.270208384958	0.25297532656	0.0737300435414	0.606531204644	0.736417632962	0.716836868519	0.990466041164	0.710069457107	56.2503014238	0.838636363636
8	left	ad	30	0.152626657064	0.154956806208	0.051480237866	0.258691420856	0.321166766965	0.288098693759	0.0925979680697	0.665747460087	0.475225561183	0.537860148501	0.555954292942	0.388572899432	109.375586102	0.858767205266
8	left	ad	31	0.0567799187937	0.0539316777644	0.0135474310174	0.11095991119	0.29561584722	0.28388969521	0.126560232221	0.581277213353	0.192073325323	0.189974059201	0.107043348291	0.190889834731	31.3263873783	0.758302583026
8	left	ad	32	0.0130026665955	0.0129023152546	0.000129023152546	0.0345782048824	0.195635854061	0.182583454282	0.126269956459	0.355587808418	0.0664636176119	0.0706653037397	0.00102180404718	0.0972423802612	19.893399284	0.818181818182
8	left	ad	33	0.024593006391	0.0228370980007	0.00374167142385	0.0618020900697	0.224363025257	0.196226415094	0.126269956459	0.494920174165	0.109612563669	0.116381364811	0.0296323173682	0.124872844745	47.7898902341	0.800766283525
8	left	ad	34	0.0266268766286	0.0266432810008	0.00567701871204	0.0522543767813	0.230617458014	0.213860667634	0.126269956459	0.443831640058	0.115459067401	0.12458242694	0.0449593780758	0.117734681499	53.3539444399	0.873907615481
