sample	leaf	side	label	DII_mean	DII_median	DII_min	DII_max	mDII_mean	mDII_median	mDII_min	mDII_max	mean_ratio	median_ratio	min_ratio	max_ratio	size	solidity
13	right	ad	1	0.00490572979748	0.00443317693493	0.0	0.0158002972809	0.189339699389	0.17146863845	0.119581845997	0.398266190719	0.0259096735302	0.0258541560428	0.0	0.0396727054646	26.0701743252	0.864161849711
13	right	ad	2	0.0110715548822	0.00977572349754	5.68356017299e-05	0.0351244018691	0.285182480553	0.240693523712	0.119709331973	0.984446710862	0.0388227034871	0.0406148173277	0.000474780042566	0.0356793328491	48.7398911297	0.601722282024
13	right	ad	3	0.0143797310872	0.0142089004325	0.00102304083114	0.0298386909082	0.271600337638	0.251784803672	0.119326874044	0.552524222336	0.0529444521767	0.0564327164518	0.00857343192249	0.0540043127559	30.6041176861	0.623445825933
13	right	ad	4	0.011467213078	0.00863901146295	0.000625191619029	0.0361474427002	0.28986221072	0.252422233554	0.119326874044	0.722845486996	0.0395609108533	0.034224447432	0.00523931950819	0.0500071500072	25.5470270143	0.81843575419
13	right	ad	5	0.0105469014193	0.00889477167073	0.00028417800865	0.0321689505791	0.248416624171	0.20353136155	0.119326874044	0.710096889342	0.0424565040866	0.0437022167148	0.00238150886736	0.0453021989843	30.5169264676	0.741525423729
13	right	ad	6	0.0170725556168	0.014095229229	0.000909369627679	0.0510383703535	0.426034267045	0.329614992351	0.11945436002	1.0	0.0400731981849	0.0427627066612	0.00761269515423	0.0510383703535	74.9844478918	0.903361344538
13	right	ad	7	0.0336172745075	0.0331351558085	0.00556988896953	0.065645119998	0.248857299831	0.228901070882	0.103646098929	0.56119326874	0.135086551732	0.144757539494	0.0537394945597	0.116974175662	85.6217765462	0.753067484663
13	right	ad	8	0.018227689389	0.0176190365363	0.00306912249342	0.0379093463538	0.378744054089	0.316802651708	0.120474247833	0.921851096379	0.0481266681078	0.0556151801169	0.0254753405697	0.041123069119	37.7537976013	0.866
13	right	ad	9	0.0120302679205	0.011367120346	0.00204608166228	0.0280767872546	0.177021998168	0.165859255482	0.119326874044	0.292452830189	0.0679591691709	0.0685347363519	0.017146863845	0.0960044983544	25.1982621404	0.860119047619
13	right	ad	10	0.0298812959165	0.0296113485013	0.0134132020083	0.0540506572451	0.184152033353	0.171341152473	0.0973992860785	0.329806221316	0.16226427356	0.172820995271	0.137713555697	0.163886105694	57.1102481036	0.804668304668
