sample	leaf	side	label	DII_mean	DII_median	DII_min	DII_max	mDII_mean	mDII_median	mDII_min	mDII_max	mean_ratio	median_ratio	min_ratio	max_ratio	size	solidity
13	right	ab	1	0.0100748663922	0.00905809920538	0.00072464793643	0.0274007500963	0.404165448273	0.361502347418	0.139956858267	1.0	0.0249275796218	0.0250568198798	0.00517765220943	0.0274007500963	44.3803302057	0.883680555556
13	right	ab	2	0.010593932276	0.01003184487	0.00149458636889	0.0249097728148	0.347745821778	0.300406039843	0.140210633168	0.947341707905	0.030464585374	0.0333942848659	0.0106595793423	0.0262943905108	19.5308329393	0.791519434629
13	right	ab	3	0.0206303427202	0.0190672988273	0.00289859174572	0.0569301535058	0.253978389371	0.23277502855	0.0994797614516	0.717040984647	0.0812287327722	0.0819129910374	0.0291375019745	0.0793959546592	37.8409888198	0.772241992883
13	right	ab	4	0.038115587345	0.0357568466132	0.0169386455141	0.077492038702	0.146812994586	0.125745463774	0.0274076893795	0.335744194899	0.259619984269	0.284358938606	0.618025302298	0.230806786474	94.5152808311	0.877732793522
13	right	ab	5	0.0345611533846	0.0325185761473	0.0178444554346	0.108334866496	0.162353282159	0.149980966882	0.0329907372161	0.348306052531	0.212876222304	0.216818019134	0.540892897231	0.311033545668	147.265968011	0.781582600648
13	right	ab	6	0.0443155828904	0.0432071332097	0.00298917273777	0.107972542528	0.194666843603	0.184621240959	0.0157340439031	0.405786067758	0.227648335331	0.234031214313	0.189981212471	0.266082428913	213.095337962	0.788387096774
13	right	ab	7	0.0228740703451	0.0227358290055	0.0077446748206	0.0345566484685	0.205015201904	0.195279786829	0.073594721482	0.416571501079	0.111572557219	0.116426945024	0.105234107347	0.0829549030096	44.9906687351	0.812598425197
13	right	ab	8	0.0390431536958	0.0355983298771	0.0178897459306	0.0809341164001	0.164281814158	0.146047455907	0.0355284862327	0.372034005837	0.237659621036	0.243744950271	0.503532455997	0.217544942479	96.3462964191	0.894012944984
13	right	ab	9	0.0456355340192	0.0435468119299	0.0178444554346	0.103035878461	0.202309716124	0.186017002918	0.0229666286004	0.477096815125	0.225572626433	0.234101244761	0.776973222542	0.215964297381	127.473561416	0.781818181818
13	right	ab	10	0.0354789460139	0.0341490340043	0.0178444554346	0.0654900572549	0.175003624682	0.158228651186	0.0475827940617	0.361248572516	0.202732635271	0.215820799509	0.375019075413	0.181288072085	58.6796900363	0.791764705882
13	right	ab	11	0.0357926851797	0.0361871063255	0.0179350364266	0.0602363597158	0.17114689705	0.15347037178	0.0511356426849	0.342088567441	0.209134292217	0.235792133072	0.3507345461	0.176084106424	20.0539802501	0.73482428115
13	right	ab	12	0.0359552223283	0.0337867100361	0.0107338475584	0.0661694146953	0.14187058791	0.128790762594	0.0269001395762	0.319756376094	0.253436761332	0.262337991915	0.399025719847	0.206936967148	94.5152808311	0.82874617737
13	right	ab	13	0.0406405654524	0.0379760809185	0.0142665062485	0.0792583680471	0.20456524517	0.1947087933	0.0291841136912	0.406293617561	0.198667986924	0.195040399947	0.488844938018	0.195076576695	99.049224192	0.835294117647
