sample	leaf	side	label	DII_mean	DII_median	DII_min	DII_max	mDII_mean	mDII_median	mDII_min	mDII_max	mean_ratio	median_ratio	min_ratio	max_ratio	size	solidity
3	left	ab	48	0.0025040341343	0.00246647362228	0.000626405999309	0.0051678494943	0.187494871104	0.183853800582	0.130936841048	0.270007028818	0.0133552140363	0.0134154073208	0.00478403170792	0.0191396850553	36.2319993053	0.860262008734
3	left	ab	49	0.00230439770562	0.00230987212245	0.000274052624698	0.00536360136909	0.160796554007	0.158801084446	0.131137664424	0.203835726479	0.0143311386233	0.0145456948894	0.00208980864423	0.0263133527265	21.7024158276	0.914728682171
3	left	ab	50	0.0128219290501	0.0126064207361	0.00696876674232	0.0210237513518	0.185673529991	0.176573953208	0.130936841048	0.300230946882	0.0690563110999	0.0713945658862	0.0532223527506	0.070025264118	39.7264560911	0.885245901639
3	left	ab	51	0.0521581507299	0.0491728709458	0.019966691228	0.12218832024	0.131723580781	0.119791143689	0.0230946882217	0.315192288382	0.39596669344	0.410488366931	0.864557730172	0.387662784732	127.179835125	0.821258907363
3	left	ab	52	0.00238450773088	0.00234902249741	0.00074385712418	0.00446314274508	0.190508745431	0.183050507079	0.13184054624	0.300230946882	0.0125165263437	0.0128326467645	0.005642096801	0.0148656985278	21.6104564385	0.839285714286
3	left	ab	53	0.0173697471344	0.0176372439181	0.00712536824215	0.0270920594701	0.180762352059	0.175770659705	0.115674264484	0.265890149613	0.0960916193922	0.100342366284	0.0615985610447	0.101891926081	38.9907809783	0.836291913215
3	left	ab	54	0.0355165083358	0.0338650743377	0.019966691228	0.0636585096798	0.142831061899	0.144040566322	0.044181142685	0.223014358871	0.248660955562	0.235107894966	0.451927904408	0.28544578924	30.3465984029	0.751708428246
3	left	ab	55	0.0306671528618	0.030400266154	0.0171870146061	0.0475677055726	0.179654440348	0.174716336982	0.0564313686113	0.317200522141	0.170700778686	0.173997845188	0.304564908295	0.149960993921	61.7967094751	0.863753213368
3	left	ab	56	0.023572827963	0.0235881009115	0.00720366899206	0.0354310893359	0.144634025144	0.144291595542	0.0657696555879	0.211768249824	0.162982589605	0.163475224062	0.109528762583	0.167310677428	50.2098264485	0.784482758621
3	left	ab	57	0.0223101460649	0.0219242099758	0.0129196237358	0.0376235103335	0.154150980646	0.15403152927	0.0495029621448	0.236971583492	0.144729186745	0.142335858637	0.260986881916	0.158768025174	40.7380093712	0.858527131783
