sample	leaf	side	label	DII_mean	DII_median	DII_min	DII_max	mDII_mean	mDII_median	mDII_min	mDII_max	mean_ratio	median_ratio	min_ratio	max_ratio	size	solidity
12	right	ab	1	0.000392554956683	0.000311316765765	0.0	0.00191978672222	0.198968685349	0.186707882535	0.127357032457	0.379804224626	0.00197294843655	0.00166740022723	0.0	0.00505467448158	37.3576829731	0.74958263773
12	right	ab	2	0.0145789365684	0.0152026353948	0.00166035608408	0.0260987221966	0.15298727933	0.152189592993	0.126944873776	0.191756826378	0.0952950901036	0.0998927396797	0.013079347237	0.136103223492	68.891228289	0.767377201112
12	right	ab	3	0.0541157344002	0.0511856649045	0.0322212852566	0.0934988019847	0.123032933064	0.121277691911	0.0250386398764	0.223183925811	0.439847551811	0.422053422173	1.28686244204	0.418931612771	43.2650225969	0.833333333333
12	right	ab	4	0.0508422062897	0.0487989030336	0.0322731713843	0.0879988724562	0.11236225283	0.105358062854	0.0454404945904	0.202782071097	0.452484753635	0.463171984295	0.710229315838	0.433957854262	37.6072888727	0.869230769231
12	right	ab	5	0.0660512351644	0.0621076947701	0.0323250575119	0.132932258982	0.110518842437	0.0966512107161	0.0218444100979	0.245646573931	0.597646823906	0.642596138319	1.47978624129	0.541152505627	44.3466481619	0.784977908689
12	right	ab	6	0.0755375541376	0.0752867711874	0.0322731713843	0.127484215581	0.121569637644	0.118031942298	0.0266872746007	0.233693972179	0.621352136945	0.637850820056	1.20930937562	0.545517774343	49.9211799195	0.722891566265
12	right	ab	7	0.0507823873597	0.049577194948	0.0322212852566	0.0784518249727	0.115889680535	0.112416280268	0.0371973209686	0.211540443071	0.438195938803	0.441014369359	0.866225965141	0.370859698665	40.935367534	0.76397515528
12	right	ab	8	0.0987124011256	0.0847559894794	0.0322212852566	0.253567505715	0.102083591771	0.0910870685214	0.0155589902112	0.242658423493	0.966976175244	0.930494205767	2.07091108222	1.04495653629	76.712213143	0.770903010033
12	right	ab	9	0.06258458812	0.0597209328992	0.0322212852566	0.12006449933	0.141378729389	0.125502318393	0.0270994332818	0.340649149923	0.44267329598	0.475855216574	1.18900218029	0.352457944948	52.6668448151	0.785359801489
12	right	ab	10	0.0282333507544	0.0306647014278	0.00134903931831	0.0587350964743	0.164797301149	0.159711488923	0.0835651725914	0.292117465224	0.17132168159	0.192000598295	0.0161435592901	0.20106670592	80.456301637	0.709985315712
12	right	ab	11	0.0513082685585	0.0500182270329	0.0322731713843	0.0841074128841	0.116777812605	0.115919629057	0.0316331787738	0.18866563627	0.439366583549	0.43149057187	1.02023168822	0.445801442949	59.4894060708	0.713572854291
12	right	ab	12	0.106032039517	0.105043465382	0.0323769436395	0.231567787601	0.120589293712	0.120247295209	0.0144255538382	0.246161772282	0.879282366227	0.873561980746	2.24441598587	0.940713846241	33.11438268	0.546703296703
12	right	ab	13	0.0864932846092	0.0810980174817	0.0322212852566	0.224407501989	0.111869821123	0.102421432251	0.0200927357032	0.263575476558	0.773160122553	0.791807102274	1.60362858162	0.851397500704	184.29235587	0.780479210712
12	right	ab	14	0.0687732729934	0.0645982288962	0.0322212852566	0.118611687756	0.12976099534	0.115662029882	0.0258629572385	0.341473467285	0.529999579715	0.558508517984	1.24584690604	0.347352573831	28.9542843533	0.87
12	right	ab	15	0.0721532804262	0.063923709237	0.0322212852566	0.15965361471	0.118040878992	0.108706852138	0.0309119010819	0.240906749098	0.611256719219	0.588037533787	1.04235857805	0.662719559776	104.085660132	0.890391459075
12	right	ab	16	0.0139354415582	0.0121413538648	0.000518861276275	0.0402117489113	0.184392292288	0.178258629572	0.107779495106	0.302936630603	0.0755749678324	0.0681108897446	0.00481410008245	0.132739803804	19.8852700013	0.669467787115
