sample	leaf	side	label	DII_mean	DII_median	DII_min	DII_max	mDII_mean	mDII_median	mDII_min	mDII_max	mean_ratio	median_ratio	min_ratio	max_ratio	size	solidity
4	right	ad	1	0.0351058484705	0.0340372126802	0.0142245067917	0.0585914208325	0.200140395699	0.197424193022	0.0565155961309	0.403869144658	0.175406111035	0.172406492634	0.251691705751	0.145075259171	60.1652955174	0.812917594655
4	right	ad	2	0.0218716400977	0.0226068054368	0.00440282353077	0.0363232941288	0.162632157229	0.161721552005	0.0855341810673	0.237039452233	0.134485334699	0.139788452167	0.0514744336806	0.153237335754	44.4234168273	0.77331420373
4	right	ad	3	0.0205927202163	0.0206170678797	0.00753560181228	0.0393714027271	0.236394547969	0.227040539072	0.0891207477448	0.409955439626	0.0871116546181	0.0908078705413	0.0845549661887	0.096038249335	51.0168738703	0.88302425107
4	right	ad	4	0.0291309338049	0.0280891674295	0.0122347692345	0.049785773771	0.172737625137	0.171611781328	0.0557548092599	0.279643517009	0.16864266706	0.16367854941	0.219438814283	0.178032998238	74.1763917338	0.776531492666
4	right	ad	5	0.0454960447458	0.0400064253517	0.0210827511377	0.0980898280845	0.199710435201	0.179545701554	0.0501032496468	0.387892620367	0.227810052589	0.222820290352	0.420786102425	0.252878819895	23.0770996505	0.674698795181
4	right	ad	6	0.0454396969429	0.0454464525027	0.0210827511377	0.082298932152	0.196443340648	0.192424736442	0.0359743506141	0.397348114335	0.231311974195	0.236177808233	0.586049526339	0.207120479959	46.4838721532	0.734375
4	right	ad	7	0.0456997556663	0.0432662081581	0.010880054302	0.106895475146	0.20676100085	0.194978806651	0.0460819476144	0.433322464949	0.221026960977	0.221902107727	0.236102310454	0.246688052877	190.303653904	0.813887909764
4	right	ad	8	0.0309228257643	0.0303329140365	0.0102026968357	0.0521565249029	0.225454527098	0.221660689056	0.0795565699381	0.423323551788	0.13715770609	0.136843903922	0.128244554079	0.123207236363	60.3301319435	0.835616438356
4	right	ad	9	0.0294844957568	0.028851194579	0.00986401810259	0.052622208161	0.256345564848	0.235246168895	0.113683295294	0.509835887404	0.115018552298	0.122642569333	0.0867675244378	0.103214013492	54.725693457	0.845859872611
4	right	ad	10	0.0295625923498	0.0258242534016	0.00495317647211	0.0753136832811	0.250486024357	0.242038908814	0.0880339093577	0.472666014564	0.118020925222	0.106694636528	0.0562644157036	0.159338054695	117.363535366	0.851674641148
4	right	ad	11	0.0376961156128	0.0364926334954	0.020574733038	0.0681590950436	0.186351833271	0.171937832844	0.0674926638409	0.389088142593	0.202284651303	0.212243186341	0.304843991438	0.175176489803	40.4673426015	0.803600654664
4	right	ad	12	0.033705529959	0.0327883348517	0.0122347692345	0.0615548597475	0.23264397385	0.228344745136	0.0760786870992	0.421041191175	0.144880305306	0.143591370286	0.160817302467	0.146196764207	38.9013965537	0.822299651568
4	right	ad	13	0.0426841508747	0.0407684525012	0.0210827511377	0.0783617918793	0.160774820636	0.14781002065	0.0421693294207	0.348657754592	0.265490272083	0.275816567253	0.499954621696	0.224752757819	93.2149989455	0.884284597342
4	right	ad	14	0.0208691120212	0.0209980814544	0.00541885973018	0.038905719469	0.272194317532	0.255189653299	0.105749375068	0.580915117922	0.0766699033634	0.0822842195325	0.051242475208	0.0669731571252	58.5993494697	0.849462365591
4	right	ad	15	0.00122970598938	0.00105837104105	0.0	0.00495317647211	0.374232123064	0.321486794914	0.138680578198	0.949896750353	0.00328594450768	0.00329211357292	0.0	0.00521443669564	48.9564185443	0.85590778098
4	right	ad	16	0.0307955173269	0.0300154027242	0.00656190045451	0.0584644163076	0.238970478992	0.232800782524	0.0894467992609	0.46201499837	0.128867454494	0.128931708901	0.0733609308408	0.126542247576	88.9292518676	0.789897510981
4	right	ad	17	0.00197660290118	0.00135471493254	0.0	0.00952533936945	0.399343995497	0.314748396913	0.139767416585	1.0	0.00494962469317	0.00430412019832	0.0	0.00952533936945	32.1431030847	0.794297352342
4	right	ad	18	0.0435867769868	0.0411706334968	0.0210404162961	0.0899615384893	0.18597676581	0.171774807086	0.0307575263558	0.388979458754	0.234366786608	0.239677949259	0.684073746785	0.231275807667	103.846948427	0.846205507052
4	right	ad	19	0.0468276758776	0.0430121991083	0.0210827511377	0.0997408869086	0.168174289549	0.151831322682	0.0324964677752	0.380176067819	0.278447294192	0.28328936578	0.64877054588	0.262354459819	168.545245662	0.738267148014
4	right	ad	20	0.0472573820197	0.044112904991	0.0211250859794	0.0943220271784	0.151748167345	0.145147266601	0.0355396152592	0.293989783719	0.311419787446	0.303918261941	0.594409529346	0.32083437045	95.4402906975	0.827734095783
4	right	ad	21	0.0510578721164	0.0488120724132	0.0210827511377	0.103720362023	0.155241844733	0.139223997392	0.0278230627106	0.368112161722	0.328892459403	0.350600997872	0.757743723508	0.281762932085	84.9731776418	0.883461868038
4	right	ad	22	0.0168545673229	0.0136318190087	0.00139704977419	0.0668043801111	0.338071634687	0.303553961526	0.109553309423	0.822519291381	0.0498550176754	0.0449073994627	0.0127522370757	0.0812192258724	51.3465467224	0.737278106509
4	right	ad	23	0.0179087097827	0.0178653031729	0.00397947511435	0.0320898099646	0.25794079895	0.249864145202	0.0777089446799	0.481686773177	0.0694295352097	0.0715000672006	0.0512100007372	0.0666196618873	52.0883106398	0.820779220779
4	right	ad	24	0.0444441062554	0.044578588249	0.021167420821	0.080055185545	0.157617690669	0.148896859037	0.0320617324204	0.293228996848	0.281974098635	0.29939240181	0.660208267709	0.273012513788	62.0609144173	0.738959764475
4	right	ad	25	0.0215895833875	0.0222257918621	0.00838229864512	0.0328095022726	0.217476056829	0.210520595587	0.0914031083578	0.352244321269	0.0992733807222	0.105575379929	0.0917069320258	0.093144162422	29.4233020544	0.868613138686
4	right	ad	26	0.0126904447664	0.0123194389178	0.000338678733136	0.02578191856	0.215342609166	0.205412455168	0.138789262037	0.37495924356	0.0589314154573	0.0599741573984	0.00244023729333	0.0687592558465	48.4619092661	0.793522267206
4	right	ad	27	0.00723502443662	0.00711225339586	0.000719692307914	0.0162142443489	0.228825191635	0.225681991088	0.138680578198	0.352135637431	0.0316181290395	0.0315144924128	0.00518956812313	0.046045451313	84.0665772983	0.877796901893
4	right	ad	28	0.049041676672	0.0467800000144	0.00110070588269	0.121416325829	0.151356604116	0.149875013585	0.0194544071297	0.491903054016	0.324014118568	0.312126744114	0.0565787420483	0.246829786557	259.205280003	0.640268729642
4	right	ad	29	0.0458461655479	0.0434355475247	0.0210827511377	0.097793484193	0.187871468445	0.165634170199	0.0355396152592	0.460602108466	0.244029420365	0.262237843028	0.593218327884	0.21231662295	73.5170460295	0.767641996558
4	right	ad	30	0.0446971781002	0.036069285079	0.00084669683284	0.151728072445	0.18308631712	0.174220193457	0.0348875122269	0.387566568851	0.244131723241	0.207032746108	0.0242693381899	0.391489061852	146.78683742	0.660118606375
4	right	ad	31	0.0469776839337	0.0447479276156	0.0210827511377	0.0963540995772	0.18318126648	0.171611781328	0.0349961960656	0.379850016303	0.256454630085	0.260750906897	0.602429792603	0.253663539402	153.380294463	0.773161611965
4	right	ad	32	0.0288381461689	0.0284913484251	0.0150288687829	0.0486850678883	0.189041641791	0.183893055103	0.0895554830997	0.272035648299	0.152549173271	0.154934336205	0.167816288436	0.178965764938	36.0991773105	0.9125
4	right	ad	33	0.0623103419802	0.0546542805598	0.00431815384748	0.148679963847	0.174327920198	0.154820128247	0.0349961960656	0.373655037496	0.357431798128	0.35301792589	0.12338923463	0.397907023663	84.2314137244	0.618269812462
4	right	ad	34	0.0454879968597	0.0436895565745	0.021167420821	0.0822142624688	0.192978603114	0.173350722748	0.0454298445821	0.428105640691	0.235715235398	0.252029849556	0.465936456876	0.192041997709	59.5883680262	0.689227836034
4	right	ad	35	0.00466110164028	0.00313277828151	0.000296343891494	0.0221834570204	0.195032039552	0.186936202587	0.113031192262	0.290620584719	0.0238991585741	0.0167585424233	0.00262178860157	0.0763313343473	68.6543714603	0.707130730051
