sample	leaf	side	label	DII_mean	DII_median	DII_min	DII_max	mDII_mean	mDII_median	mDII_min	mDII_max	mean_ratio	median_ratio	min_ratio	max_ratio	size	solidity
2	left	ad	1	4.04188703174e-05	0.0	0.0	0.000540685216049	0.204214562616	0.190830945559	0.145100286533	0.337191977077	0.000197923545704	0.0	0.0	0.00160349371517	37.5194307527	0.78612716763
2	left	ad	2	0.0033725707264	0.00270342608025	0.00018022840535	0.0133819590972	0.191087192126	0.183209169054	0.138338108883	0.311404011461	0.0176493813577	0.0147559540508	0.00130281096659	0.0429729823788	70.9926483851	0.599844599845
2	left	ad	3	0.0385219776696	0.0366088948367	0.0107235901183	0.0736683606867	0.267220222496	0.250888252149	0.0723209169054	0.663839541547	0.144158167783	0.145917134513	0.148277850685	0.110973143472	51.6811766741	0.848942598187
2	left	ad	4	0.0378754795009	0.0359105097659	0.0137424159079	0.0798411835699	0.278362299779	0.255988538682	0.0716332378223	0.530544412607	0.136065406598	0.140281709294	0.191844126074	0.150489161082	44.8761818807	0.885662431942
2	left	ad	5	0.0474133999995	0.0423311467065	0.0179777834336	0.0980893096116	0.277728748806	0.254326647564	0.054212034384	0.604813753582	0.170718372525	0.166444008569	0.331619789553	0.162181016934	44.1405067679	0.897196261682
2	left	ad	6	0.000105070916812	0.0	0.0	0.000811027824074	0.30580556183	0.2511747851	0.134785100287	1.0	0.000343587331057	0.0	0.0	0.000811027824074	44.3244255461	0.646979865772
2	left	ad	7	0.0187118199358	0.0196448961831	0.00324411129629	0.03672153759	0.305528366762	0.293180515759	0.145100286533	0.555759312321	0.0612441330214	0.0670061451125	0.022357718057	0.066074534022	73.5675112799	0.869565217391
2	left	ad	8	0.000855183115377	0.000630799418724	0.0	0.00671350809928	0.235985310142	0.208252148997	0.145100286533	0.576618911175	0.00362388283772	0.00302901757202	0.0	0.0116428857416	124.053215896	0.652952565344
2	left	ad	9	0.00379515609785	0.00315399709362	0.0	0.0128412738812	0.330697290346	0.300286532951	0.145100286533	0.683323782235	0.011476223751	0.010503291848	0.0	0.0187923707838	58.3942120784	0.885634588563
2	left	ad	10	0.000594277979441	0.000495628114712	0.0	0.00261331187757	0.188990371781	0.175128939828	0.145100286533	0.385787965616	0.00314448812308	0.00283007545868	0.0	0.00677395904094	29.6109232901	0.662551440329
2	left	ad	11	0.0541610687975	0.0474901848096	0.0157249283668	0.121023374192	0.267657005478	0.204813753582	0.0419484240688	0.725272206304	0.202352517173	0.23187009651	0.374863387978	0.166866140934	88.5568917032	0.853723404255
2	left	ad	12	0.0296527688386	0.0291519445653	0.00774982143004	0.0564114908745	0.25376806674	0.237134670487	0.103381088825	0.480802292264	0.116849882728	0.122934130658	0.074963627469	0.117327832629	58.2102933002	0.725085910653
2	left	ad	13	0.00110873640162	0.000991256229423	0.0	0.00364962520833	0.169434141368	0.165042979943	0.145100286533	0.227965616046	0.00654376026384	0.00600604902897	0.0	0.0160095424548	29.9787608465	0.582142857143
2	left	ad	14	0.0526351364334	0.0489094835018	0.0182030689403	0.125979655339	0.172949416634	0.162005730659	0.0270487106017	0.430716332378	0.304338328847	0.301899712453	0.672973629255	0.292488688887	84.4187191937	0.924471299094
2	left	ad	15	0.0499849253679	0.0472198422016	0.0160403280761	0.101423535111	0.241629332312	0.215702005731	0.0601719197708	0.600229226361	0.206866132061	0.218912392779	0.266574976122	0.168974669437	68.141907323	0.86263096624
2	left	ad	16	0.0136819778684	0.0131566735905	0.000856084925411	0.0334774262937	0.308268489431	0.267621776504	0.145329512894	0.634383954155	0.0443833162891	0.0491614462858	0.005890647456	0.0527715527394	22.8978878859	0.886120996441
2	left	ad	17	0.0239113391271	0.0231593500874	0.00306388289095	0.0509145245113	0.281237340492	0.260974212034	0.131461318052	0.614326647564	0.0850219216453	0.0887419101945	0.0233063454433	0.0828785870077	91.8674297107	0.848768054376
2	left	ad	18	0.0376300742453	0.0364962520833	0.011219218233	0.0715957340252	0.263325934221	0.245386819484	0.0602865329513	0.561146131805	0.142903031396	0.148729471942	0.186098249207	0.127588394479	66.1188007628	0.861077844311
2	left	ad	19	0.0380580800802	0.0347840822325	0.0143732153266	0.0782191279218	0.248848484411	0.213753581662	0.0852722063037	0.550372492837	0.152936756559	0.162729821704	0.168556859845	0.14212034384	72.9237955562	0.7744140625
2	left	ad	20	0.0221419381109	0.022438436466	0.00811027824074	0.0338829402057	0.204294523708	0.194842406877	0.135358166189	0.323438395415	0.108382435853	0.115161975392	0.0599171698988	0.104758558928	62.2565064206	0.785382830626
2	left	ad	21	0.00210454690978	0.0018022840535	9.01142026749e-05	0.0080652211394	0.22781318931	0.223839541547	0.145558739255	0.32893982808	0.00923803804407	0.00805167863121	0.000619091667983	0.0245188343001	35.956121138	0.789898989899
2	left	ad	22	0.0318094643527	0.0312245712268	0.00779487853137	0.0621787998456	0.280565441966	0.262005730659	0.103724928367	0.496962750716	0.113376273749	0.119175146087	0.0751495195428	0.125117626534	82.9473689681	0.861509073543
2	left	ad	23	0.0131892169181	0.0135171304012	0.000315399709362	0.0313146854295	0.280785085948	0.252492836676	0.145329512894	0.608595988539	0.0469726405645	0.0535347084661	0.00217023853642	0.0514539793545	110.259307531	0.767114523353
2	left	ad	24	0.00942183745231	0.00786246418338	0.000720913621399	0.0428042462706	0.260237316703	0.24664756447	0.125730659026	0.445157593123	0.0362047901956	0.0318773234201	0.00573379338806	0.0961552648585	62.5323845879	0.832313341493
2	left	ad	25	0.0173254676584	0.018293183143	0.00364962520833	0.0289266590586	0.271414604721	0.25558739255	0.146017191977	0.53100286533	0.0638339549792	0.0715731044496	0.0249944897509	0.0544755234808	71.6363641088	0.846739130435
2	left	ad	26	0.0248439434966	0.0243984203742	0.00671350809928	0.0494276401672	0.306722229488	0.291461318052	0.140974212034	0.618108882521	0.0809981837249	0.0837106636905	0.0476222424115	0.0799659114516	44.3244255461	0.842657342657
