sample	leaf	side	label	DII_mean	DII_median	DII_min	DII_max	mDII_mean	mDII_median	mDII_min	mDII_max	mean_ratio	median_ratio	min_ratio	max_ratio	size	solidity
6	left	ab	1	0.469284322352	0.452205662484	0.0794660208258	0.999149317224	0.378795249825	0.364114937486	0.0787453388901	0.884185128318	1.23888650285	1.24193109353	1.00915205834	1.13002275793	152.849918533	0.68880733945
6	left	ab	2	0.0247969357372	0.0240727685238	0.00336501065386	0.0525459355949	0.343861673536	0.29326606712	0.172406229436	0.905900416758	0.0721131130499	0.0820850798055	0.0195179180292	0.0580040969437	20.9283053079	0.837133550489
6	left	ab	3	0.21440664586	0.220019927368	0.055393252302	0.325111798558	0.293643798623	0.2849309059	0.171967536741	0.559991226146	0.730158943812	0.772186950632	0.322114588323	0.580565879211	31.3517414146	0.782520325203
6	left	ab	4	0.469013550835	0.448322957884	0.177051329788	1.04289445572	0.263379109035	0.248519412152	0.0649265189735	0.555384952841	1.78075456536	1.803975609	2.72694936656	1.87778666021	30.7002766579	0.686703096539
6	left	ab	5	0.449109972381	0.458935683792	0.188958290563	0.894057446034	0.284685567644	0.248629085326	0.075235797324	0.659355121737	1.57756494682	1.84586482789	2.51154765795	1.35595738405	28.1758507258	0.762114537445
6	left	ab	6	0.50167827903	0.488832509217	0.197241393711	1.09052229882	0.331191448276	0.288330774293	0.0750164509761	0.826497038824	1.51476821531	1.69538791139	2.62930852026	1.31945094489	53.9087086142	0.76976744186
6	left	ab	7	0.0623821205831	0.0572051811157	0.00828310314797	0.258070432454	0.367388103283	0.353586312788	0.172186883088	0.753016012283	0.169798967429	0.161785620786	0.0481053086008	0.342715730136	96.4982170812	0.813315030885
6	left	ab	8	0.473702667648	0.467477633913	0.184040198069	0.966534598579	0.318942203006	0.28186005703	0.0881772318491	0.749506470717	1.48523043731	1.65854516188	2.08716234576	1.28956137984	58.0617964379	0.841794569067
6	left	ab	9	0.383287054786	0.366656737784	0.0507340067813	0.91217673417	0.368445499903	0.321452072823	0.0965123930687	0.878701469621	1.04028154744	1.14062645347	0.525673492991	1.03809628834	52.6057791008	0.812578616352
6	left	ab	10	0.344231125441	0.335724524466	0.100950319616	0.67584944748	0.379153690285	0.349418732178	0.139284930906	0.818600570301	0.907893380077	0.960808604546	0.724775601778	0.825615656768	36.9706249408	0.697388632873
