sample	leaf	side	label	DII_mean	DII_median	DII_min	DII_max	mDII_mean	mDII_median	mDII_min	mDII_max	mean_ratio	median_ratio	min_ratio	max_ratio	size	solidity
13	left	ab	1	0.000166192899922	0.0	0.0	0.000763651732883	0.148280102876	0.145384615385	0.105164835165	0.206593406593	0.00112080378081	0.0	0.0	0.00369639934534	20.4899363425	0.848375451264
13	left	ab	2	0.0355475685768	0.0357279917884	0.011727508755	0.0612012317353	0.159095519865	0.151758241758	0.0497802197802	0.278131868132	0.22343538402	0.235427027715	0.235585716712	0.220043938677	71.4096079342	0.824773413897
13	left	ab	3	0.0577777983493	0.0517101316266	0.025964158918	0.150221205168	0.136307640957	0.107142857143	0.0224175824176	0.396703296703	0.423877912813	0.482627895182	1.15820512821	0.378673952087	37.3178415089	0.866396761134
13	left	ab	4	0.0559959043053	0.0502373747132	0.0171276174375	0.156003139717	0.167053792453	0.138571428571	0.0410989010989	0.439120879121	0.335196845776	0.362537755662	0.4167414938	0.355262405262	73.1534323038	0.857873210634
13	left	ab	5	0.0145065059969	0.0136911846395	0.0022364086463	0.0299460572395	0.173686650902	0.163626373626	0.0972527472527	0.295384615385	0.0835211337289	0.0836734588447	0.0229958403179	0.101379881279	41.328637559	0.81724137931
13	left	ab	6	0.0477644419373	0.0460372901823	0.0202913174737	0.0859653665016	0.157081911664	0.149450549451	0.0518681318681	0.282637362637	0.304073469894	0.308043632838	0.391209722481	0.3041542905	40.7182990296	0.761827079935
13	left	ab	7	0.0533109744105	0.0507828402367	0.0159821398382	0.104783927062	0.147085673742	0.14032967033	0.0368131868132	0.292527472527	0.362448449629	0.361882416722	0.434141709037	0.358202004607	113.435775241	0.717991169978
13	left	ab	8	0.0652912814047	0.0618285170873	0.0241095761381	0.14329379302	0.167938118511	0.148681318681	0.026043956044	0.437362637363	0.388781784525	0.415845902065	0.925726341169	0.327631536805	126.252884357	0.813940415964
13	left	ab	9	0.0535275258689	0.0503464678179	0.0246550416616	0.106856696051	0.148251212248	0.137142857143	0.0283516483516	0.342087912088	0.361059616697	0.367109661172	0.869615810546	0.312366185052	94.2537071756	0.86410871303
13	left	ab	10	0.0229169766533	0.02252772612	0.00720014491004	0.0399280763193	0.168161185457	0.163076923077	0.105164835165	0.274615384615	0.136279823379	0.138141716774	0.0684653277757	0.145396356345	48.0423613818	0.863636363636
13	left	ab	11	0.0605905311662	0.0541647264823	0.0228004588818	0.147057505132	0.168468353352	0.147087912088	0.0202197802198	0.427032967033	0.359655270326	0.368247299954	1.12763139035	0.344370380006	202.458009308	0.834951456311
